"Term"	"Description"
"4512"	"cytochrome c oxidase subunit I"
"4115"	"MAGE family member B4"
"4110"	"MAGE family member A11"
"4510"	"4510"
"4740"	"4740"
"5146"	"phosphodiesterase 6C"
"4974"	"oligodendrocyte myelin glycoprotein"
"4114"	"MAGE family member B3"
"601"	"BCL2 antagonist/killer 1 pseudogene 2"
"670"	"biphenyl hydrolase like"
"360"	"aquaporin 3 (Gill blood group)"
"4742"	"4742"
"4070"	"tumor associated calcium signal transducer 2"
"4350"	"N-methylpurine DNA glycosylase"
"562"	"562"
"4270"	"4270"
"3022"	"3022"
"4614"	"4614"
"4660"	"protein phosphatase 1 regulatory subunit 12B"
"5219"	"5219"
"480"	"ATPase Na+/K+ transporting subunit alpha 4"
"4914"	"neurotrophic receptor tyrosine kinase 1"
"310"	"annexin A7"
"260"	"260"
"563"	"alpha-2-glycoprotein 1, zinc-binding"
"790"	"carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase"
"120"	"adducin 3"
"5144"	"phosphodiesterase 4D"
"51"	"acyl-CoA oxidase 1"
"514"	"ATP synthase F1 subunit epsilon"
"534"	"ATPase H+ transporting V1 subunit G2"
"910"	"CD1b molecule"
"240"	"arachidonate 5-lipoxygenase"
"30"	"acetyl-CoA acyltransferase 1"
"3320"	"heat shock protein 90 alpha family class A member 1"
"340"	"340"
"4130"	"microtubule associated protein 1A"
"4670"	"heterogeneous nuclear ribonucleoprotein M"
"4720"	"NADH:ubiquinone oxidoreductase core subunit S2"
"5412"	"ubiquitin like 3"
"590"	"butyrylcholinesterase"
"600"	"BCL2 antagonist/killer 1 pseudogene 1"
"603"	"B cell CLL/lymphoma 5"
"620"	"brain cytoplasmic RNA 1, pseudogene 2"
"630"	"630"
"740"	"mitochondrial ribosomal protein L49"
"4140"	"microtubule affinity regulating kinase 3"
"4514"	"cytochrome c oxidase subunit III"
"4973"	"oxidized low density lipoprotein receptor 1"
"533"	"ATPase H+ transporting V0 subunit b"
"860"	"RUNX family transcription factor 2"
"982"	"corneal dystrophy of Bowman layer type II (Thiel-Behnke)"
"3420"	"isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta"
"565"	"565"
"10"	"N-acetyltransferase 2"
"1040"	"CDP-diacylglycerol synthase 1"
"140"	"adenosine A3 receptor"
"20"	"ATP binding cassette subfamily A member 2"
"2010"	"emerin"
"230"	"aldolase, fructose-bisphosphate C"
"250"	"alkaline phosphatase, placental"
"270"	"adenosine monophosphate deaminase 1"
"3020"	"H3.3 histone A"
"3030"	"hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha"
"3060"	"hypocretin neuropeptide precursor"
"330"	"baculoviral IAP repeat containing 3"
"3410"	"insulin dependent diabetes mellitus 11"
"350"	"apolipoprotein H"
"380"	"ADP ribosylation factor 4 pseudogene 1"
"40"	"acid sensing ion channel subunit 2"
"4060"	"lumican"
"410"	"arylsulfatase A"
"4120"	"4120"
"4122"	"mannosidase alpha class 2A member 2"
"4144"	"methionine adenosyltransferase 2A"
"4150"	"MYC associated zinc finger protein"
"4210"	"MEFV innate immunity regulator, pyrin"
"430"	"achaete-scute family bHLH transcription factor 2"
"4330"	"MN1 proto-oncogene, transcriptional regulator"
"4360"	"mannose receptor C-type 1"
"4370"	"4370"
"450"	"argininosuccinate synthetase 1 pseudogene 5"
"4520"	"metal regulatory transcription factor 1"
"4530"	"4530"
"4610"	"MYCL proto-oncogene, bHLH transcription factor"
"4620"	"myosin heavy chain 2"
"4630"	"4630"
"4650"	"myosin IXB"
"4662"	"4662"
"4664"	"NGFI-A binding protein 1"
"4744"	"neurofilament heavy chain"
"4920"	"receptor tyrosine kinase like orphan receptor 2"
"4950"	"4950"
"4960"	"4960"
"4964"	"orofacial cleft 2"
"4971"	"4971"
"4972"	"4972"
"4976"	"OPA1 mitochondrial dynamin like GTPase"
"4977"	"optic atrophy 2 (obscure)"
"500"	"500"
"5010"	"claudin 11"
"5014"	"5014"
"510"	"510"
"5100"	"protocadherin 8"
"5110"	"protein-L-isoaspartate (D-aspartate) O-methyltransferase"
"512"	"512"
"5142"	"phosphodiesterase 4B"
"5143"	"phosphodiesterase 4C"
"5145"	"phosphodiesterase 6A"
"5160"	"pyruvate dehydrogenase E1 subunit alpha 1"
"52"	"acid phosphatase 1"
"520"	"ATP5MC2 pseudogene 1"
"5200"	"5200"
"5210"	"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4"
"5211"	"phosphofructokinase, liver type"
"5213"	"phosphofructokinase, muscle"
"5216"	"profilin 1"
"5221"	"5221"
"5222"	"pepsinogen A5"
"5340"	"plasminogen"
"5410"	"5410"
"5414"	"septin 4"
"591"	"591"
"640"	"BLK proto-oncogene, Src family tyrosine kinase"
"650"	"bone morphogenetic protein 2"
"71"	"actin gamma 1"
"980"	"980"
"4612"	"4612"
"4146"	"matrilin 1"
"561"	"561"
"100"	"adenosine deaminase"
"3440"	"interferon alpha 2"
"5220"	"5220"
"3050"	"hemoglobin subunit zeta"
"3430"	"interferon induced protein 35"
"4062"	"lymphocyte antigen 6 family member H"
"4141"	"methionyl-tRNA synthetase 1"
"4340"	"myelin oligodendrocyte glycoprotein"
"4380"	"4380"
"4622"	"myosin heavy chain 4"
"4722"	"NADH:ubiquinone oxidoreductase core subunit S3"
"4730"	"NADH:ubiquinone oxidoreductase core subunit V2 pseudogene 1"
"4912"	"neurotrophin 6 gamma (pseudogene)"
"531"	"531"
"5416"	"5416"
"830"	"capping actin protein of muscle Z-line subunit alpha 2"
"5218"	"cyclin dependent kinase 14"
"5130"	"phosphate cytidylyltransferase 1A, choline"
"5217"	"profilin 2"
"592"	"592"
"4672"	"4672"
"4910"	"neurotrophin 6 alpha (pseudogene)"
"3018"	"H2B clustered histone 3"
"4621"	"myosin heavy chain 3"
"4623"	"4623"
"4710"	"NADH:ubiquinone oxidoreductase subunit B4"
"4975"	"olfactory marker protein"
"4012"	"leucyl and cystinyl aminopeptidase"
"4640"	"myosin IA"
"5310"	"polycystin 1, transient receptor potential channel interacting"
"564"	"564"
"280"	"amylase alpha 2B"
"4810"	"NHS actin remodeling regulator"
"4930"	"4930"
"4970"	"4970"
"5214"	"phosphofructokinase, platelet"
"5215"	"5215"
"5223"	"phosphoglycerate mutase 1"
"4260"	"4260"
"5320"	"phospholipase A2 group IIA"
"4145"	"megakaryocyte-associated tyrosine kinase"
"4540"	"NADH dehydrogenase subunit 5"
"4666"	"nascent polypeptide associated complex subunit alpha"
"5120"	"polycystic ovary syndrome 1"
"5150"	"phosphodiesterase 7A"
"53"	"acid phosphatase 2, lysosomal"
"3008"	"H1.4 linker histone, cluster member"
"4310"	"4310"
"4966"	"4966"
"5212"	"vitrin"
"983"	"cyclin dependent kinase 1"
"3013"	"H2A clustered histone 7"
"4916"	"neurotrophic receptor tyrosine kinase 3"
"4940"	"2'-5'-oligoadenylate synthetase 3"
"5332"	"phospholipase C beta 4"
"5131"	"Paget disease of bone 1"
"3040"	"hemoglobin subunit alpha 2"
"4010"	"LIM homeobox transcription factor 1 beta"
"4080"	"4080"
"4962"	"4962"
"5016"	"oviductal glycoprotein 1"
"5330"	"phospholipase C beta 2"
"760"	"carbonic anhydrase 2"
"5323"	"5323"
"5012"	"otosclerosis 1"
"4020"	"4020"
"190"	"nuclear receptor subfamily 0 group B member 1"
"3010"	"H1.6 linker histone, cluster member"
"3015"	"H2A.Z variant histone 1"
"4142"	"MAS1 proto-oncogene, G protein-coupled receptor"
"5140"	"phosphodiesterase 3B"
"5322"	"phospholipase A2 group V"
"970"	"CD70 molecule"
"290"	"alanyl aminopeptidase, membrane"
"3450"	"3450"
"4320"	"matrix metallopeptidase 11"
"5020"	"oxytocin/neurophysin I prepropeptide"
"532"	"532"
"604"	"BCL6 transcription repressor"
"770"	"carbonic anhydrase 11"
"900"	"cyclin G1"
"920"	"CD4 molecule"
